1078,135060,1.5392441860465116,1,2,2,2,1,2,1,2,2,1,1.6666666666666667,1.4375,2
1098,135060,1.5392441860465116,1,1,2,2,1,1,2,1,1,1,1.3333333333333333,1.4375,2
1099,135060,1.5392441860465116,2,1,1,2,1,1,2,1,1,2,1.3333333333333333,1.4375,2
1125,135060,1.5392441860465116,2,2,1,2,1,1,2,1,1,1,1.2,1.4375,1
1004,135062,1.5392441860465116,2,2,2,1,1,2,1,2,2,1.8,1.8,1.5833333333333333,2
1016,135062,1.5392441860465116,2,2,2,1,2,2,2,2,2,2,1.9230769230769231,1.5833333333333333,2
1022,135062,1.5392441860465116,2,2,1,2,2,2,1,2,1,2,1.6363636363636365,1.5833333333333333,1
1027,135062,1.5392441860465116,2,2,2,2,1,1,1,1,1,1,1.0,1.5833333333333333,1
1053,135062,1.5392441860465116,1,2,1,1,2,2,2,2,2,2,1.7692307692307692,1.5833333333333333,2
1054,135062,1.5392441860465116,2,1,2,2,1,2,1,2,2,2,1.9090909090909092,1.5833333333333333,2
1056,135062,1.5392441860465116,2,2,1,1,1,2,2,2,2,2,2.0,1.5833333333333333,2
1075,135062,1.5392441860465116,1,2,2,2,2,1,1,2,1,2,1.4166666666666667,1.5833333333333333,1
1104,135062,1.5392441860465116,2,2,2,2,2,2,1,2,2,1,1.3636363636363635,1.5833333333333333,1
1106,135062,1.5392441860465116,2,1,1,2,2,2,2,2,2,2,1.9230769230769231,1.5833333333333333,2
1125,135062,1.5392441860465116,2,1,1,2,2,1,1,1,1,2,1.2,1.5833333333333333,1
1132,135062,1.5392441860465116,2,1,2,2,2,1,1,2,2,2,1.6,1.5833333333333333,2
1022,135063,1.5392441860465116,1,2,2,2,1,2,1,1,2,1,1.6363636363636365,1.6666666666666667,2
1053,135063,1.5392441860465116,1,2,2,2,1,2,2,2,2,2,1.7692307692307692,1.6666666666666667,2
1071,135063,1.5392441860465116,2,2,2,1,1,2,2,1,2,2,1.8461538461538463,1.6666666666666667,2
1086,135063,1.5392441860465116,2,2,2,2,1,1,1.0,1.0,1.0,1.0,1.0,1.6666666666666667,1
1109,135063,1.5392441860465116,2,2,1,2,1,2,2,2,1,2,1.8,1.6666666666666667,2
1125,135063,1.5392441860465116,2,2,2,2,1,1,2,1,1,1,1.2,1.6666666666666667,1
1036,135064,1.5392441860465116,2,2,1,1,1,2,2,2,2,1,1.9090909090909092,1.5,2
1089,135064,1.5392441860465116,1,2,2,1,2,1,1,1,1,1,1.0,1.5,1
1095,135064,1.5392441860465116,1,2,1,2,2,2,1,1,2,2,1.5,1.5,1
1106,135064,1.5392441860465116,1,2,1,2,1,2,2,2,2,2,1.9230769230769231,1.5,2
1122,135064,1.5392441860465116,2,1,2,2,1,2,2,2,2,2,1.9166666666666667,1.5,1
1134,135064,1.5392441860465116,2,1,2,1,1,2,1,2,2,2,1.6428571428571428,1.5,2
1033,135065,1.5392441860465116,2,2,2,1.75,1.75,2,2,2,2,2,1.7272727272727273,1.75,1
1048,135065,1.5392441860465116,2,2,1,1.75,1.75,1,2,2,2,2,1.8333333333333333,1.75,2
1122,135065,1.5392441860465116,2,1,2,1.75,1.75,2,1,2,2,2,1.9166666666666667,1.75,2
1134,135065,1.5392441860465116,2,1,2,1.75,1.75,2,2,2,1,2,1.6428571428571428,1.75,2
1005,135066,1.5392441860465116,2,2,1,1,2,2,1,2,1,1,1.5,1.7,2
1014,135066,1.5392441860465116,2,2,1,2,1,1,2,2,1,2,1.5,1.7,2
1016,135066,1.5392441860465116,1,2,2,2,1,2,2,1,2,2,1.9230769230769231,1.7,2
1018,135066,1.5392441860465116,2,2,2,2,2,1,1,1,2,1,1.1428571428571428,1.7,1
1056,135066,1.5392441860465116,2,2,2,2,2,2,2,2,2,2,2.0,1.7,2
1075,135066,1.5392441860465116,2,2,1,2,1,2,2,1,1,1,1.4166666666666667,1.7,2
1099,135066,1.5392441860465116,2,1,2,2,2,1,2,1,1,2,1.3333333333333333,1.7,1
1106,135066,1.5392441860465116,2,2,2,2,2,2,2,2,2,2,1.9230769230769231,1.7,2
1122,135066,1.5392441860465116,2,1,2,1,2,2,2,2,2,1,1.9166666666666667,1.7,2
1125,135066,1.5392441860465116,2,2,2,1,2,1,2,1,1,1,1.2,1.7,1
1008,135069,1.5392441860465116,1,1,1,1,1,1,1,1,2,1,1.1111111111111112,1.0,1
1014,135069,1.5392441860465116,1,1,1,1,1,2,2,1,2,2,1.5,1.0,1
1081,135069,1.5392441860465116,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1
1088,135069,1.5392441860465116,1,1,1,1,1,2,2,2,2,1,1.7,1.0,1
1115,135069,1.5392441860465116,1,1,1,1,1,1,2,1,2,2,1.5714285714285714,1.0,1
1124,135069,1.5392441860465116,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1
1014,135070,1.5392441860465116,1,1,2,1.5,1.5,1,2,2,1,2,1.5,1.5,2
1088,135070,1.5392441860465116,1,1,2,1.5,1.5,1,2,1,2,2,1.7,1.5,2
1115,135070,1.5392441860465116,1,2,2,1.5,1.5,1,2,2,1,2,1.5714285714285714,1.5,1
1124,135070,1.5392441860465116,2,1,2,1.5,1.5,1,1,1,1,1,1.0,1.5,1
1037,135071,1.5392441860465116,2,2,1,1,1.4,2,2,1,2,2,1.5,1.4,1
1092,135071,1.5392441860465116,2,2,1,1,1.4,2,1,1,1.25,1.25,1.25,1.4,1
1111,135071,1.5392441860465116,1,2,1,1,1.4,2,2,1,2,2,1.625,1.4,2
1115,135071,1.5392441860465116,1,1,2,1,1.4,1,2,2,1,1,1.5714285714285714,1.4,2
1124,135071,1.5392441860465116,2,1,2,1,1.4,1,1,1,1,1,1.0,1.4,1
1013,135072,1.5392441860465116,1,2,2,1,1.6,2,2,1,1,1,1.5,1.6,2
1083,135072,1.5392441860465116,2,2,2,1,1.6,2,1,1,2,2,1.625,1.6,1
1084,135072,1.5392441860465116,2,1,2,1,1.6,2,2,1,2,1,1.8,1.6,2
1089,135072,1.5392441860465116,2,2,2,1,1.6,1,1,1,1,1,1.0,1.6,1
1095,135072,1.5392441860465116,2,1,1,2,1.6,2,1,2,2,1,1.5,1.6,2
1022,135073,1.5392441860465116,1,1,2,1.5,1.5,2,2,1,2,2,1.6363636363636365,1.5,2
1024,135073,1.5392441860465116,1,2,2,1.5,1.5,2,1,1,2,1,1.2,1.5,1
1076,135073,1.5392441860465116,1,1,2,1.5,1.5,2,1,2,1.75,1.75,1.75,1.5,2
1101,135073,1.5392441860465116,2,1,2,1.5,1.5,1,2,2,2,2,1.625,1.5,1
1083,135074,1.5392441860465116,2,2,2.0,2.0,2.0,1,2,2,1,2,1.625,2.0,2
1108,135074,1.5392441860465116,2,2,2.0,2.0,2.0,1,2,1,2,1,1.4,2.0,2
1134,135074,1.5392441860465116,2,2,2.0,2.0,2.0,1,2,2,2,2,1.6428571428571428,2.0,2
1003,135075,1.5392441860465116,2,2,2,2,2,2,2,2,2,2,1.8888888888888888,2.0,2
1033,135075,1.5392441860465116,2,2,2,2,2,1,2,2,1,2,1.7272727272727273,2.0,2
1055,135075,1.5392441860465116,2,2,2,2,2,2,2,2,2,2,1.9,2.0,2
1091,135075,1.5392441860465116,2,2,2,2,2,2,1,2,1,1,1.4285714285714286,2.0,2
1108,135075,1.5392441860465116,2,2,2,2,2,1,1,2,1,2,1.4,2.0,2
1134,135075,1.5392441860465116,2,2,2,2,2,1,2,2,2,2,1.6428571428571428,2.0,2
1005,135076,1.5392441860465116,2,1,1,1,1,1,2,1,2,1,1.5,1.4,2
1013,135076,1.5392441860465116,1,2,2,2,2,2,1,2,2,1,1.5,1.4,1
1014,135076,1.5392441860465116,2,2,2,1,2,2,2,2,1,2,1.5,1.4,1
1053,135076,1.5392441860465116,1,2,2,1,2,2,2,2,1,2,1.7692307692307692,1.4,1
1056,135076,1.5392441860465116,2,1,2,1,1,2,2,2,2,2,2.0,1.4,2
1075,135076,1.5392441860465116,2,1,1,2,2,2,1,2,1,1,1.4166666666666667,1.4,2
1081,135076,1.5392441860465116,2,2,1,2,1,1,1,1,1,1,1.0,1.4,1
1085,135076,1.5392441860465116,1,2,1,2,1,2,2,2,2,2,2.0,1.4,2
1099,135076,1.5392441860465116,1,2,1,2,2,1,2,1,2,2,1.3333333333333333,1.4,1
1125,135076,1.5392441860465116,1,2,2,1,1,2,1,1,1,1,1.2,1.4,1
1003,135079,1.5392441860465116,1,2,2,1,2,2,1,2,2,2,1.8888888888888888,1.6,2
1009,135079,1.5392441860465116,2,2,2,2,2,1,2,1,2,2,1.5,1.6,1
1013,135079,1.5392441860465116,2,2,2,1,2,1,2,2,2,1,1.5,1.6,1
1032,135079,1.5392441860465116,2,2,1,1,2,1,1,2,1,1,1.25,1.6,2
1036,135079,1.5392441860465116,1,2,1,2,2,2,2,1,2,2,1.9090909090909092,1.6,2
1098,135079,1.5392441860465116,2,1,1,1,2,1,1,1,1,1,1.3333333333333333,1.6,2
1106,135079,1.5392441860465116,2,2,1,1,2,2,2,2,2,2,1.9230769230769231,1.6,2
1113,135079,1.5392441860465116,2,1,2,2,2,1,1,2,2,1.4,1.4,1.6,1
1122,135079,1.5392441860465116,2,2,1,2,1,2,1,2,2,2,1.9166666666666667,1.6,2
1134,135079,1.5392441860465116,2,2,1,2,2,2,2,2,1,2,1.6428571428571428,1.6,1
1003,135080,1.5392441860465116,1,1.5,1.5,1.5,1.5,2,2,2,2,2,1.8888888888888888,1.5,2
1134,135080,1.5392441860465116,2,1.5,1.5,1.5,1.5,2,1,1,1,2,1.6428571428571428,1.5,1
1014,135081,1.5392441860465116,1,2,1,2,1,1,2,2,2,1,1.5,1.4444444444444444,2
1018,135081,1.5392441860465116,1,1,1,2,2,1,1,1,2,1,1.1428571428571428,1.4444444444444444,1
1053,135081,1.5392441860465116,2,1,1,2,1,1,2,2,1,2,1.7692307692307692,1.4444444444444444,2
1056,135081,1.5392441860465116,1,2,2,2,1,2,2,2,2,2,2.0,1.4444444444444444,2
1075,135081,1.5392441860465116,2,2,1,1,2,2,2,2,1,1,1.4166666666666667,1.4444444444444444,1
1078,135081,1.5392441860465116,2,2,1,1,2,2,2,2,1,2,1.6666666666666667,1.4444444444444444,1
1085,135081,1.5392441860465116,2,2,1,2,1,2,2,2,2,2,2.0,1.4444444444444444,2
1088,135081,1.5392441860465116,1,1,1,2,1,2,1,1,2,2,1.7,1.4444444444444444,1
1124,135081,1.5392441860465116,1,1,2,1,2,1,1,1,1,1,1.0,1.4444444444444444,1
1018,135082,1.5392441860465116,2,2,1,1.75,1.75,1,1,1,1,1,1.1428571428571428,1.75,2
1088,135082,1.5392441860465116,2,2,1,1.75,1.75,2,2,1,1,2,1.7,1.75,2
1111,135082,1.5392441860465116,2,2,2,1.75,1.75,2,2,2,1,1,1.625,1.75,1
1115,135082,1.5392441860465116,2,2,1,1.75,1.75,1,1,2,1,2,1.5714285714285714,1.75,2
1007,135085,1.5392441860465116,2,2,1,2,2,1,1,1,1,1,1.0,1.5833333333333333,1
1013,135085,1.5392441860465116,1,1,2,1,2,1,2,2,2,1,1.5,1.5833333333333333,1
1016,135085,1.5392441860465116,2,2,2,2,2,2,2,2,2,2,1.9230769230769231,1.5833333333333333,2
1027,135085,1.5392441860465116,1,1,2,2,2,1,1,1,1,1,1.0,1.5833333333333333,1
1029,135085,1.5392441860465116,2,2,2,2,1,1,1,1,1,2,1.125,1.5833333333333333,1
1032,135085,1.5392441860465116,2,1,2,1,1,1,2,2,1,1,1.25,1.5833333333333333,1
1033,135085,1.5392441860465116,1,1,1,2,1,2,1,2,2,2,1.7272727272727273,1.5833333333333333,2
1036,135085,1.5392441860465116,2,2,2,2,2,2,1,2,2,2,1.9090909090909092,1.5833333333333333,2
1045,135085,1.5392441860465116,2,2,2,2,2,2,1,1,2,1,1.5,1.5833333333333333,2
1056,135085,1.5392441860465116,2,2,2,1,2,2,2,2,2,2,2.0,1.5833333333333333,2
1077,135085,1.5392441860465116,2,2,2,2,1,2,2,1,1.75,1.75,1.75,1.5833333333333333,2
1081,135085,1.5392441860465116,2,2,2,2,2,1,1,1,1,1,1.0,1.5833333333333333,1
1084,135085,1.5392441860465116,2,1,2,2,2,2,1,2,2,2,1.8,1.5833333333333333,2
1089,135085,1.5392441860465116,1,2,1,2,2,1,1,1,1,1,1.0,1.5833333333333333,1
1098,135085,1.5392441860465116,1,2,2,2,2,1,2,1,1,1,1.3333333333333333,1.5833333333333333,1
1104,135085,1.5392441860465116,2,2,1,1,2,1,2,1,1,1,1.3636363636363635,1.5833333333333333,2
1106,135085,1.5392441860465116,2,2,2,1,2,2,2,2,2,2,1.9230769230769231,1.5833333333333333,2
1108,135085,1.5392441860465116,2,2,1,2,2,1,1,1,2,2,1.4,1.5833333333333333,1
1109,135085,1.5392441860465116,2,2,1,1,1,2,2,2,2,1,1.8,1.5833333333333333,2
1113,135085,1.5392441860465116,1,1,2,2,2,1,1,2,2,1.4,1.4,1.5833333333333333,1
1116,135085,1.5392441860465116,2,2,2,2,2,2,1,2,2,2,1.875,1.5833333333333333,2
1122,135085,1.5392441860465116,1,2,1,2,2,2,2,1,2,2,1.9166666666666667,1.5833333333333333,2
1132,135085,1.5392441860465116,2,2,2,2,2,2,1,2,2,2,1.6,1.5833333333333333,2
1134,135085,1.5392441860465116,2,1,1,2,2,1,2,1,2,2,1.6428571428571428,1.5833333333333333,2
1034,135086,1.5392441860465116,1,1,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1
1091,135086,1.5392441860465116,1,1,1,1.0,1.0,1,2,2,2,1,1.4285714285714286,1.0,1
1095,135086,1.5392441860465116,1,1,1,1.0,1.0,2,2,1,2,2,1.5,1.0,1
1108,135086,1.5392441860465116,1,1,1,1.0,1.0,2,2,1,2,1,1.4,1.0,1
1020,135088,1.5392441860465116,1,2,1,1,1.2,2,2,1,1.5,1.5,1.5,1.2,1
1030,135088,1.5392441860465116,2,1,1,1,1.2,2,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.2,1
1044,135088,1.5392441860465116,1,1,1,1,1.2,2,2,1,1.75,1.75,1.75,1.2,2
1051,135088,1.5392441860465116,1,2,1,1,1.2,1,1,1,1.0,1.0,1.0,1.2,1
1117,135088,1.5392441860465116,1,2,1,1,1.2,1,2,1,1,1.2,1.2,1.2,1
1063,135104,1.5392441860465116,2,1,1,1.25,1.25,1,2,1,2,1.4,1.4,1.25,1
1068,135104,1.5392441860465116,1,2,1,1.25,1.25,1,1,1.0,1.0,1.0,1.0,1.25,1
1103,135104,1.5392441860465116,2,1,1,1.25,1.25,1,2,1,1,1,1.2857142857142858,1.25,1
1123,135104,1.5392441860465116,1,1,1,1.25,1.25,1,1,1,1,1,1.125,1.25,2
1004,135106,1.5392441860465116,2,1,2,2,2,1,2,2,2,1.8,1.8,1.8333333333333333,2
1016,135106,1.5392441860465116,1,2,2,2,2,2,2,2,2,2,1.9230769230769231,1.8333333333333333,2
1024,135106,1.5392441860465116,2,2,2,2,2,1,1,1,2,1,1.2,1.8333333333333333,1
1055,135106,1.5392441860465116,2,1,2,2,2,2,2,1,2,2,1.9,1.8333333333333333,2
1078,135106,1.5392441860465116,2,2,2,1,2,2,2,2,1,1,1.6666666666666667,1.8333333333333333,2
1126,135106,1.5392441860465116,2,2,1,2,2,2,2,2,2,1,1.7142857142857142,1.8333333333333333,2
1007,135108,1.5392441860465116,1,2,1,2,1,1,1,1,1,1,1.0,1.4444444444444444,1
1008,135108,1.5392441860465116,2,2,1,2,2,1,1,2,1,1,1.1111111111111112,1.4444444444444444,1
1018,135108,1.5392441860465116,2,1,1,1,2,2,1,1,1,1,1.1428571428571428,1.4444444444444444,1
1037,135108,1.5392441860465116,1,2,1,1,2,2,1,2,1,2,1.5,1.4444444444444444,2
1088,135108,1.5392441860465116,1,1,2,1,2,2,2,1,1,2,1.7,1.4444444444444444,2
1111,135108,1.5392441860465116,2,1,1,1,1,1,2,2,2,1,1.625,1.4444444444444444,2
1115,135108,1.5392441860465116,1,1,2,2,2,2,2,1,2,1,1.5714285714285714,1.4444444444444444,1
1124,135108,1.5392441860465116,2,1,1,2,2,1,1,1,1,1,1.0,1.4444444444444444,1
1126,135108,1.5392441860465116,2,1,1,1,2,1,2,2,2,2,1.7142857142857142,1.4444444444444444,2
1020,135109,1.5392441860465116,1,1.5,1.5,1.5,1.5,1,2,1,1.5,1.5,1.5,1.5,2
1051,135109,1.5392441860465116,2,1.5,1.5,1.5,1.5,1,1,1,1.0,1.0,1.0,1.5,1
